Standing,Team,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Week 12,Week 13,Week 14,Week 15,Total Points
50,Boston College,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6
51,USC,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6
52,Oklahoma,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6
53,Bowling Green,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6
54,Texas State,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6
55,UConn,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6
56,West Virginia,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6
57,Vanderbilt,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6
58,Arkansas,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6
59,South Alabama,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6
60,North Texas,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6
61,Arkansas State,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6
62,App State,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6
63,Air Force,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6
64,UCF,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6
65,Houston,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6
66,Maryland,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6
67,Louisiana Tech,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6
68,Troy,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6
69,Utah State,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6
70,Wyoming,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6
71,Florida International,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6
72,Oklahoma State,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6
73,Temple,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6
74,Tulsa,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6
75,San Diego State,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6
76,New Mexico State,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6
77,Mississippi State,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6
78,Purdue,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6
79,Delaware,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6
80,NC State,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5
81,Kentucky,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5
82,Hawai'i,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
83,Kansas State,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4
84,Washington State,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4
85,Northern Illinois,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4
86,Wake Forest,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4
87,UAB,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4
88,Kent State,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4
89,Notre Dame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,Texas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,Boise State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,Clemson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Louisiana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Syracuse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,Colorado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,Army,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,Baylor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,Ohio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,Marshall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,Miami (OH),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,Georgia Southern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,Sam Houston,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,Jacksonville State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Buffalo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,Virginia Tech,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,Toledo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,Colorado State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,East Carolina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,North Carolina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,San José State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,Cincinnati,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Coastal Carolina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,UTSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,Fresno State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,Old Dominion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,Western Michigan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,UCLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,Oregon State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,New Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,ULM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,Eastern Michigan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,Charlotte,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,Northwestern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,Stanford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,Akron,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,Florida Atlantic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,Nevada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,Georgia State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,Ball State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,Middle Tennessee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,UTEP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,Massachusetts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,Kennesaw State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,Southern Miss,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,Missouri State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
