Week,Team 1,Team 2,Result,Margin,Road?,Win,Qual Win,SOS,Conf,Total
9,Jacksonville State,Delaware,WIN,13,Home,4,2,0,0,6
9,UTEP,Sam Houston,WIN,18,Road,4,2,0,0,6
9,East Carolina,Tulsa,WIN,14,Home,4,2,0,0,6
9,Central Michigan,Bowling Green,WIN,21,Road,4,2,0,0,6
9,Miami (OH),Eastern Michigan,WIN,14,Home,4,2,0,0,6
9,Toledo,Kent State,WIN,35,Home,4,2,0,0,6
9,Buffalo,Massachusetts,WIN,7,Road,4,2,0,0,6
9,Temple,Charlotte,WIN,35,Road,4,2,0,0,6
9,Ball State,Akron,WIN,14,Home,4,2,0,0,6
9,Ohio,Northern Illinois,WIN,27,Home,4,2,0,0,6
9,Southern Miss,Louisiana,WIN,12,Road,4,2,0,0,6
9,Iowa,Penn State,WIN,1,Home,4,0,1,1,6
9,UCLA,Maryland,WIN,3,Home,4,0,1,1,6
9,Hawai'i,Colorado State,WIN,12,Road,4,2,0,0,6
9,Georgia Southern,Georgia State,WIN,17,Home,4,2,0,0,6
9,Oregon State,FCS,WIN,32,Home,4,2,0,0,6
9,Stanford,Florida State,WIN,7,Home,4,0,1,1,6
9,California,North Carolina,WIN,3,Home,4,0,0,1,5
9,Virginia,Washington State,WIN,2,Home,4,0,1,0,5
9,Tulane,Army,WIN,7,Home,4,0,1,0,5
9,Marshall,Texas State,WIN,3,Home,4,0,1,0,5
9,Liberty,New Mexico State,WIN,3,Home,4,0,0,0,4
9,Utah State,San José State,WIN,5,Home,4,0,0,0,4
9,Air Force,Wyoming,WIN,3,Home,4,0,0,0,4
9,New Mexico,Nevada,WIN,2,Home,4,0,0,0,4
9,New Mexico State,Liberty,LOSS,3,Road,0,0,0,0,0
9,South Alabama,Arkansas State,LOSS,1,Home,0,0,0,0,0
9,Western Kentucky,Florida International,LOSS,19,Home,0,0,0,0,0
9,Delaware,Jacksonville State,LOSS,13,Road,0,0,0,0,0
9,Sam Houston,UTEP,LOSS,18,Home,0,0,0,0,0
9,Tulsa,East Carolina,LOSS,14,Road,0,0,0,0,0
9,Miami,Louisville,LOSS,3,Home,0,0,0,0,0
9,Nebraska,Minnesota,LOSS,18,Road,0,0,0,0,0
9,San José State,Utah State,LOSS,5,Road,0,0,0,0,0
9,North Carolina,California,LOSS,3,Road,0,0,0,0,0
9,Wisconsin,Ohio State,LOSS,34,Home,0,0,0,0,0
9,Michigan State,Indiana,LOSS,25,Road,0,0,0,0,0
9,Arkansas,Texas A&M,LOSS,3,Home,0,0,0,0,0
9,Ole Miss,Georgia,LOSS,8,Road,0,0,0,0,0
9,Tennessee,Alabama,LOSS,17,Road,0,0,0,0,0
9,Texas Tech,Arizona State,LOSS,4,Road,0,0,0,0,0
9,Rutgers,Oregon,LOSS,46,Home,0,0,0,0,0
9,LSU,Vanderbilt,LOSS,7,Road,0,0,0,0,0
9,Duke,Georgia Tech,LOSS,9,Home,0,0,0,0,0
9,USC,Notre Dame,LOSS,10,Road,0,0,0,0,0
9,South Carolina,Oklahoma,LOSS,19,Home,0,0,0,0,0
9,Utah,BYU,LOSS,3,Road,0,0,0,0,0
9,Auburn,Missouri,LOSS,6,Home,0,0,0,0,0
9,Washington State,Virginia,LOSS,2,Road,0,0,0,0,0
9,Florida Atlantic,South Florida,LOSS,35,Road,0,0,0,0,0
9,Kentucky,Texas,LOSS,3,Home,0,0,0,0,0
9,Memphis,UAB,LOSS,7,Road,0,0,0,0,0
9,Oklahoma State,Cincinnati,LOSS,32,Home,0,0,0,0,0
9,Washington,Michigan,LOSS,17,Road,0,0,0,0,0
9,Boston College,UConn,LOSS,15,Home,0,0,0,0,0
9,Arizona,Houston,LOSS,3,Road,0,0,0,0,0
9,Baylor,TCU,LOSS,6,Road,0,0,0,0,0
9,Army,Tulane,LOSS,7,Road,0,0,0,0,0
9,Bowling Green,Central Michigan,LOSS,21,Home,0,0,0,0,0
9,Eastern Michigan,Miami (OH),LOSS,14,Road,0,0,0,0,0
9,West Virginia,UCF,LOSS,32,Road,0,0,0,0,0
9,Kent State,Toledo,LOSS,35,Road,0,0,0,0,0
9,Massachusetts,Buffalo,LOSS,7,Home,0,0,0,0,0
9,Purdue,Northwestern,LOSS,19,Road,0,0,0,0,0
9,UL Monroe,Troy,LOSS,23,Home,0,0,0,0,0
9,Clemson,SMU,LOSS,11,Home,0,0,0,0,0
9,Wyoming,Air Force,LOSS,3,Road,0,0,0,0,0
9,UNLV,Boise State,LOSS,25,Road,0,0,0,0,0
9,App State,Coastal Carolina,LOSS,8,Home,0,0,0,0,0
9,Old Dominion,James Madison,LOSS,36,Road,0,0,0,0,0
9,Texas State,Marshall,LOSS,3,Road,0,0,0,0,0
9,Charlotte,Temple,LOSS,35,Home,0,0,0,0,0
9,Akron,Ball State,LOSS,14,Road,0,0,0,0,0
9,Northern Illinois,Ohio,LOSS,27,Road,0,0,0,0,0
9,UTSA,North Texas,LOSS,38,Road,0,0,0,0,0
9,Mississippi State,Florida,LOSS,2,Road,0,0,0,0,0
9,Louisiana,Southern Miss,LOSS,12,Home,0,0,0,0,0
9,Penn State,Iowa,LOSS,1,Road,0,0,0,0,0
9,Maryland,UCLA,LOSS,3,Road,0,0,0,0,0
9,Colorado State,Hawai'i,LOSS,12,Home,0,0,0,0,0
9,Georgia State,Georgia Southern,LOSS,17,Road,0,0,0,0,0
9,Syracuse,Pittsburgh,LOSS,17,Home,0,0,0,0,0
9,Nevada,New Mexico,LOSS,2,Road,0,0,0,0,0
9,Florida State,Stanford,LOSS,7,Road,0,0,0,0,0
10,Ole Miss,Oklahoma,WIN,8,Road,4,2,3,1,10
10,Washington,Illinois,WIN,17,Home,4,2,3,1,10
10,Houston,Arizona State,WIN,8,Road,4,2,3,1,10
10,Texas A&M,LSU,WIN,24,Road,4,2,2,1,9
10,BYU,Iowa State,WIN,14,Road,4,2,2,1,9
10,Cincinnati,Baylor,WIN,21,Home,4,2,2,1,9
10,Texas,Mississippi State,WIN,7,Road,4,2,2,1,9
10,Kansas State,Kansas,WIN,25,Road,4,2,2,1,9
10,Iowa,Minnesota,WIN,38,Home,4,2,2,1,9
10,Pittsburgh,NC State,WIN,19,Home,4,2,2,1,9
10,Indiana,UCLA,WIN,50,Home,4,2,1,1,8
10,Alabama,South Carolina,WIN,7,Road,4,2,1,1,8
10,Georgia Tech,Syracuse,WIN,25,Home,4,2,1,1,8
10,Vanderbilt,Missouri,WIN,7,Home,4,0,3,1,8
10,Michigan,Michigan State,WIN,11,Road,4,2,1,1,8
10,Wake Forest,SMU,WIN,1,Home,4,0,3,1,8
10,Washington State,Toledo,WIN,21,Home,4,2,2,0,8
10,Utah,Colorado,WIN,46,Home,4,2,1,1,8
10,Kennesaw State,Florida International,WIN,19,Road,4,2,1,0,7
10,Western Kentucky,Louisiana Tech,WIN,1,Road,4,2,1,0,7
10,Virginia Tech,California,WIN,8,Home,4,0,2,1,7
10,Oregon,Wisconsin,WIN,14,Home,4,2,0,1,7
10,Miami,Stanford,WIN,35,Home,4,2,0,1,7
10,Texas Tech,Oklahoma State,WIN,42,Home,4,2,0,1,7
10,Virginia,North Carolina,WIN,1,Road,4,2,0,1,7
10,Tennessee,Kentucky,WIN,22,Road,4,2,0,1,7
10,Memphis,South Florida,WIN,3,Home,4,0,3,0,7
10,Louisville,Boston College,WIN,14,Home,4,2,0,1,7
10,Nebraska,Northwestern,WIN,7,Home,4,0,2,1,7
10,Rutgers,Purdue,WIN,3,Road,4,2,0,1,7
10,Auburn,Arkansas,WIN,9,Road,4,2,0,1,7
10,Akron,Buffalo,WIN,8,Road,4,2,1,0,7
10,New Mexico,Utah State,WIN,19,Home,4,2,1,0,7
10,San Diego State,Fresno State,WIN,23,Road,4,2,1,0,7
10,Southern Miss,UL Monroe,WIN,28,Home,4,2,1,0,7
10,TCU,West Virginia,WIN,6,Road,4,2,0,1,7
10,Missouri State,New Mexico State,WIN,7,Road,4,2,0,0,6
10,South Alabama,Georgia State,WIN,7,Road,4,2,0,0,6
10,North Texas,Charlotte,WIN,34,Road,4,2,0,0,6
10,Boise State,Nevada,WIN,21,Road,4,2,0,0,6
10,Ohio,Eastern Michigan,WIN,7,Road,4,2,0,0,6
10,Rice,UConn,WIN,3,Home,4,0,2,0,6
10,Temple,Tulsa,WIN,1,Road,4,2,0,0,6
10,Northern Illinois,Ball State,WIN,14,Home,4,2,0,0,6
10,Central Michigan,Massachusetts,WIN,25,Home,4,2,0,0,6
10,Troy,Louisiana,WIN,12,Home,4,2,0,0,6
10,Wyoming,Colorado State,WIN,28,Home,4,2,0,0,6
10,Old Dominion,App State,WIN,3,Home,4,0,1,0,5
10,Navy,Florida Atlantic,WIN,10,Home,4,0,1,0,5
10,Miami (OH),Western Michigan,WIN,9,Home,4,0,1,0,5
10,Arkansas State,Georgia Southern,WIN,10,Home,4,0,1,0,5
10,Delaware,Middle Tennessee,WIN,3,Home,4,0,0,0,4
10,Kent State,Bowling Green,WIN,3,Home,4,0,0,0,4
10,Florida International,Kennesaw State,LOSS,19,Home,0,0,0,0,0
10,Louisiana Tech,Western Kentucky,LOSS,1,Home,0,0,0,0,0
10,Middle Tennessee,Delaware,LOSS,3,Road,0,0,0,0,0
10,New Mexico State,Missouri State,LOSS,7,Home,0,0,0,0,0
10,Georgia State,South Alabama,LOSS,7,Home,0,0,0,0,0
10,Charlotte,North Texas,LOSS,34,Home,0,0,0,0,0
10,California,Virginia Tech,LOSS,8,Road,0,0,0,0,0
10,Nevada,Boise State,LOSS,21,Home,0,0,0,0,0
10,UCLA,Indiana,LOSS,50,Road,0,0,0,0,0
10,LSU,Texas A&M,LOSS,24,Home,0,0,0,0,0
10,South Carolina,Alabama,LOSS,7,Home,0,0,0,0,0
10,Wisconsin,Oregon,LOSS,14,Road,0,0,0,0,0
10,Syracuse,Georgia Tech,LOSS,25,Road,0,0,0,0,0
10,Oklahoma,Ole Miss,LOSS,8,Home,0,0,0,0,0
10,Stanford,Miami,LOSS,35,Road,0,0,0,0,0
10,Missouri,Vanderbilt,LOSS,7,Road,0,0,0,0,0
10,Iowa State,BYU,LOSS,14,Home,0,0,0,0,0
10,Oklahoma State,Texas Tech,LOSS,42,Road,0,0,0,0,0
10,North Carolina,Virginia,LOSS,1,Home,0,0,0,0,0
10,Kentucky,Tennessee,LOSS,22,Home,0,0,0,0,0
10,South Florida,Memphis,LOSS,3,Road,0,0,0,0,0
10,Boston College,Louisville,LOSS,14,Road,0,0,0,0,0
10,Baylor,Cincinnati,LOSS,21,Road,0,0,0,0,0
10,Mississippi State,Texas,LOSS,7,Home,0,0,0,0,0
10,Illinois,Washington,LOSS,17,Road,0,0,0,0,0
10,Arizona State,Houston,LOSS,8,Home,0,0,0,0,0
10,Michigan State,Michigan,LOSS,11,Home,0,0,0,0,0
10,Northwestern,Nebraska,LOSS,7,Road,0,0,0,0,0
10,Purdue,Rutgers,LOSS,3,Home,0,0,0,0,0
10,SMU,Wake Forest,LOSS,1,Road,0,0,0,0,0
10,Kansas,Kansas State,LOSS,25,Home,0,0,0,0,0
10,App State,Old Dominion,LOSS,3,Road,0,0,0,0,0
10,Bowling Green,Kent State,LOSS,3,Road,0,0,0,0,0
10,Eastern Michigan,Ohio,LOSS,7,Home,0,0,0,0,0
10,Arkansas,Auburn,LOSS,9,Home,0,0,0,0,0
10,Buffalo,Akron,LOSS,8,Home,0,0,0,0,0
10,UConn,Rice,LOSS,3,Road,0,0,0,0,0
10,Utah State,New Mexico,LOSS,19,Road,0,0,0,0,0
10,Minnesota,Iowa,LOSS,38,Road,0,0,0,0,0
10,Toledo,Washington State,LOSS,21,Road,0,0,0,0,0
10,NC State,Pittsburgh,LOSS,19,Road,0,0,0,0,0
10,Fresno State,San Diego State,LOSS,23,Home,0,0,0,0,0
10,UL Monroe,Southern Miss,LOSS,28,Road,0,0,0,0,0
10,Florida Atlantic,Navy,LOSS,10,Road,0,0,0,0,0
10,Tulsa,Temple,LOSS,1,Home,0,0,0,0,0
10,Ball State,Northern Illinois,LOSS,14,Road,0,0,0,0,0
10,Massachusetts,Central Michigan,LOSS,25,Road,0,0,0,0,0
10,Western Michigan,Miami (OH),LOSS,9,Road,0,0,0,0,0
10,West Virginia,TCU,LOSS,6,Home,0,0,0,0,0
10,Georgia Southern,Arkansas State,LOSS,10,Road,0,0,0,0,0
10,Louisiana,Troy,LOSS,12,Road,0,0,0,0,0
10,Colorado State,Wyoming,LOSS,28,Road,0,0,0,0,0
10,Colorado,Utah,LOSS,46,Road,0,0,0,0,0
